location,depth_group,date,temp,chlorophyll_a,ph,turbidity,dissolved_oxygen,total_dissolved_solids,biochemical_oxygen_demand,secchi,nitrate,phosphate,Ammonium,nitrogen,phosphorus
WG,10-30 m,18/10/2022,22.95237418,2.220563524,8.573657226,0.544039778,6.756002182,242,3.288443728,4.370482619,41.48437288,38.41982759,8.889151515,14.55032528,13
WG,10-30 m,08/11/2022,23.01015118,1.881423,8.326009917,0.412030745,6.909260588,241.1459989,2.899653449,7.53298899,31.45438934,30.94067857,11.84781111,39.12573777,10.3015873
WG,10-30 m,06/12/2022,21.74331068,2.761151705,8.155099828,0.413272264,6.372512304,244,1.735926762,7.365290905,21.4244058,11.80706897,20.66361582,33.86819783,8.818181818
WG,10-30 m,17/01/2023,20.98870991,2.533527482,8.148891601,0.369476646,6.48838867,246.1087558,0.99519708,8.614168504,7.233892473,11.19949688,19.65175758,35.88548548,10.69444444
WG,10-30 m,14/02/2023,20.67077028,2.274493659,8.019521784,0.338158431,6.449168619,247.7392374,1.325271418,10.20089598,8.076408938,35.5449,4.865777778,43.66017734,12.4057971
WG,10-30 m,14/03/2023,21.09847784,2.149598065,7.890151967,0.367743984,6.409948567,248.1778377,1.635840891,9.072102976,8.918925403,26.28563636,8.043428571,51.4348692,9.522222222
WG,10-30 m,11/04/2023,21.82178422,1.109728577,8.138077424,0.233227045,6.552665184,249,2.258717378,9.39862943,9.761441868,31.19360606,7.382666667,42.35741674,12.48484848
WG,10-30 m,09/05/2023,22.59247355,1.605379348,7.777343254,0.408372711,6.726553876,249.886016,4.010240463,6.362654626,10.60395833,9.888193548,0,4.09546895,12.25555556
WG,10-30 m,13/06/2023,23.37914369,1.935788598,8.50759627,0.326568554,6.439929742,249.3049361,4.523683812,5.554989166,2.794191919,9.200678571,0,0,7.362318841
WG,10-30 m,18/07/2023,23.53124085,2.614675551,8.288203501,0.525698832,6.332451816,213.2996911,4.081281883,4.184780317,0,0,21.68631257,19.57768898,0
WG,10-30 m,16/08/2023,23.69601642,2.207312688,8.084498916,0.608695123,6.262270034,247.8357825,4.305541374,3.620364889,0,0,25.31554097,22.04225155,0
WG,10-30 m,05/09/2023,23.89223929,2.570276163,8.030116183,0.555494886,6.721302595,246.6427047,4.423353613,3.404310053,0,0,12.65777048,8.260194095,0
WG,10-30 m,18/10/2023,24.00423264,2.84073999,8.021645151,0.528119813,6.710691071,245.3213523,3.654851592,4.311189252,0,0,0,0,0
WG,10-30 m,14/11/2023,22.65353253,3.111203817,8.01317412,0.50074474,6.499086577,244,2.88634957,5.21806845,0,0,14.79673309,27.91896103,0
WG,10-30 m,05/12/2023,22.46429268,3.07788466,8.37412802,0.388755584,6.669751753,244.7245325,2.379630816,6.408965279,0,0,2.432965178,25.7210096,0
WP,10-30 m,11/01/2018,20.5100295,1.696450114,8.676007784,0.37804415,6.557148011,276.3871421,0.683057364,9.782298535,14.7702191,2.613007306,1.477735104,53.85,23.48946537
WP,30+ m,11/01/2018,20.46942665,1.696450114,8.676007784,0.330785985,6.089362695,276.3871421,0.417028276,10.4690209,35.25241098,7.70907968,17.06976236,72.1,27.90835229
WP,10-30 m,07/02/2018,20.26649062,2.11274751,8.700226959,0.240778995,5.428151345,276.3871421,0.640923616,10.82248997,59.19929134,33.26232085,3.104970565,71.75,33.2185571
WP,10-30 m,28/02/2018,20.2920524,1.678314313,8.529916088,0.389262681,5.669220795,276.3871421,0.468100997,10.09944391,20.58584134,31.7662998,0,60.8,42.94764882
WP,10-30 m,13/03/2018,20.36492391,2.923719022,8.615259463,0.394363535,5.910290244,276.3871421,0.836058175,10.29235918,13.05783347,30.27027875,0.94465862,49.85,38.47876103
WP,10-30 m,10/04/2018,21.26361902,1.89020671,8.739770165,0.444265282,6.151359694,276.3871421,1.033640508,12.55979051,0,22.07074574,2.616869641,24.8,45.08594588
WP,10-30 m,15/05/2018,21.79986898,1.502033746,8.463849044,0.602506138,6.287669471,274.524185,1.766957926,10.11535239,4.57132154,20.19209111,12.9032697,32.4,44.31482338
WP,10-30 m,12/06/2018,22.02356831,0.759086072,8.479146208,0.507159109,6.064043052,265.8425908,4.776634863,0,28.25,23.38102607,7.420540298,56.55,26.11288157
WP,10-30 m,17/07/2018,21.97167498,2.018461248,8.621123396,0.411812081,5.840416633,257.1609965,0,12.55979051,5.46,15.57986292,3.4375,28.6,27.69808179
WP,10-30 m,14/08/2018,22.66116313,1.278810784,8.694057188,0.403222769,6.501608675,257.2255661,2.734662872,9.065168368,0,15.80169703,11.25413652,55.398589,29.283282
WP,10-30 m,11/09/2018,23.01788505,1.141444644,8.610225941,0.842526571,6.290843854,254.329225,3.758567666,5.001764236,8.402599056,15.30464834,8.845351535,62.04281476,39.64411617
WP,10-30 m,12/12/2018,21.58111658,1.844801819,8.561226311,0.466857364,5.700112115,287.8894397,1.701221137,8.118308235,0,0,0,62.52369026,30.43075374
WP,10-30 m,12/02/2019,20.5641775,1.738845648,8.089643328,0.43562627,6.161,280.9379813,0.583215756,6.56586433,29.66666667,30.7,20.5,44.36112131,21.2173913
WP,10-30 m,12/03/2019,20.75592261,1.632889477,8.340356163,0.256433451,6.103,273.9865229,3.076444676,10.48679465,25.6,11.3,8.955555556,45.14876716,13.04347826
WP,10-30 m,09/04/2019,21.1731657,1.757495751,8.353469059,0.402221385,6.3995,267.0350645,3.766720459,8.824552475,1.733333333,3.5,8.114285714,23.03244028,15.08333333
WP,10-30 m,14/05/2019,21.88303042,0.765381325,8.606518185,1.30772092,5.993735987,260.0836061,4.714806681,5.037687598,0,9,25.10869565,59.00048601,13.27272727
WP,10-30 m,12/06/2019,22.54169946,0.995133502,8.573035962,0.915645167,5.728029993,253.1321477,3.979205786,0,0.6,2.15625,22.18918919,48.84531973,18.04545455
WP,10-30 m,12/07/2019,22.76034493,1.498952531,8.43590423,0.523569415,5.830423445,246.1806893,3.243604891,5.935666439,4.243589744,7.4,14.97674419,26.7538744,15.45454545
WP,10-30 m,13/08/2019,23.27062958,1.555247879,8.464318237,0.612620031,6.402459395,245.5100603,3.733852588,5.863024755,0,7.8,11.30434783,25.38126118,12.08695652
WP,10-30 m,10/09/2019,23.11443445,1.516732911,8.629929954,0.740860557,5.606762341,245.3973223,3.372738849,4.643825049,0,0,24.6313314,46.8795003,16.80670553
WP,10-30 m,23/01/2020,20.83208604,3.753473028,7.775332048,0.427886749,6.228039468,245,0.939914072,7.773540842,1.425585042,3,0,56.15607755,0
WP,10-30 m,11/02/2020,20.99283334,3.239871208,8.049631398,0.554646175,6.659653368,245,1.856838266,5.608696125,7.411764706,6,0,8.520775094,13.13636364
WP,10-30 m,10/03/2020,20.850389,2.726269388,7.44611381,0.406261261,6.043340554,246,1.35689284,8.964135625,39.3944589,3.261,0,61.20020972,9.518518519
WP,10-30 m,11/08/2020,23.16328748,1.626811912,7.976503584,1.283849829,6.011559569,243.0702476,4.11636869,1.262042069,6.307712575,7.9351,19.60622222,26.33531849,12.42592593
WP,10-30 m,08/09/2020,23.22818854,1.242032842,8.563318567,1.414417639,6.167695022,242.1789943,4.717767725,0,15.10944828,0.599603226,7.842488889,24.79716511,4.319148936
WP,10-30 m,13/10/2020,23.19804607,1.200587118,7.732985986,1.544985448,5.852343986,238.6072499,5.684397561,0,22.68325,3.5871,9.478358974,47.14185114,5.818181818
WP,10-30 m,10/11/2020,22.70289363,1.986383687,7.625021721,1.041894674,6.395052306,240.5823954,4.0200806,2.909928173,7.583213333,4.497931034,6.466833333,17.00359665,14.72
WP,10-30 m,08/12/2020,21.91587969,2.145423316,7.796133931,0.496037806,6.294784984,243,2.873373752,5.803390346,9.881302326,9.317142857,19.34683333,32.01495589,5.613636364
WP,10-30 m,19/01/2021,21.15283841,3.169541622,7.967246142,0.430683497,6.390457725,245,0.610649534,6.57280076,7.793608696,51.96285295,14.51261667,40.18340298,4.418604651
WP,10-30 m,16/02/2021,21.06248433,2.864144776,8.187516708,0.527364942,6.799931108,245.4352846,1.518656818,4.712544803,2.633189873,0,9.6784,4.317931472,7.086956522
WP,10-30 m,16/03/2021,20.96439646,2.558747931,7.813785533,0.404553597,6.502108486,247,1.956305217,8.414660968,13.14971014,6.0872,2.39627907,28.72084722,4.520833333
WP,10-30 m,13/04/2021,21.16438685,3.323234236,8.224476629,0.430804456,6.926773673,247,1.32392115,8.017785491,9.024441558,5.435,14.40526316,20.68452683,14.60869565
WP,10-30 m,11/05/2021,21.67056673,1.409491649,8.646877619,0.656327469,6.409311425,246.9944683,2.253579565,0.721662965,9.68709434,7.7177,24.08313953,50.72184595,20.28384615
WP,10-30 m,08/06/2021,22.13783161,1.069330047,8.014673486,0.881850482,6.084738497,247.45,3.866409633,0,38.6040543,44.1322,6.322909091,50.91172014,12.33333333
WP,10-30 m,13/07/2021,22.68458888,1.807311351,7.861658156,1.107373495,6.029972604,244.1355668,4.048327621,2.915420715,11.36405405,4.61037931,6.855483871,26.77490485,14
WP,10-30 m,10/08/2021,22.87112256,1.929585898,7.636120113,0.949504118,6.495174868,244.3574749,3.950607904,0,16.1549,11.4135,8.126322581,37.77584118,11.65217391
WP,10-30 m,07/09/2021,23.27908021,1.604677116,7.86471311,0.791634741,6.658756581,242.7967972,4.035704873,0,13.57306667,9.783,9.39716129,32.67470905,12.68181818
WP,10-30 m,12/10/2021,23.42435048,2.754631608,8.028653028,0.633765364,6.578910195,241.7573798,4.15455776,3.645250217,28.16545455,15.67383871,10.668,5.587846684,10.03846154
WP,10-30 m,09/11/2021,23.1310739,2.985995444,7.810448053,0.612260424,6.521349024,241.6262906,3.762561539,3.626476726,12.9779322,11.8483,16.71659574,6.717382509,10.22727273
WP,10-30 m,07/12/2021,21.68721453,2.599712042,8.321538977,0.377082391,6.8001022,244,1.699455939,5.725650954,12.24526667,11.57129032,15.8585,5.347444075,9.272727273
WP,10-30 m,18/01/2022,21.0097921,2.21342864,7.865479393,0.320502238,5.856843938,246.5273608,0,8.843428317,74.65186667,18.40887097,13.21005,23.76040956,30.92
WP,10-30 m,08/02/2022,20.92232315,2.195652038,7.881323095,0.254977881,6.072590133,247,1.493759114,8.741718733,14.65158621,25.24645161,10.5616,42.17337504,6
WP,10-30 m,08/03/2022,20.65217329,1.856239991,7.797810882,1.090016441,6.348297287,247.5298497,1.299015371,8.731761452,32.7652433,18.07525714,8.777481481,55.24414852,15.82608696
WP,10-30 m,05/04/2022,21.4912163,1.981336259,7.659987294,0.443409502,6.738733941,248.3184302,2.5107226,7.250986495,25.48765517,30.91911111,3.990985915,26.08830142,13.56071429
WP,10-30 m,10/05/2022,22.24736531,1.086000976,8.015767828,1.433885545,6.537192438,248.7887028,3.15418304,6.336838422,10.55917143,16.0876,9.888516129,20.69085832,11.14285714
WP,10-30 m,14/06/2022,22.47722448,1.386456752,7.982120663,1.158702525,6.259333124,247.2404243,3.223403514,4.623433616,66.59118182,14.05603448,14.27533333,57.58386174,19.52380952
WP,10-30 m,12/07/2022,22.62189743,1.435277893,7.807976181,0.534453339,6.6030497,245.8450864,3.353408885,6.472297999,60.80480952,29.57389655,8.446307692,35.60221715,14.52
WP,10-30 m,09/08/2022,22.73497031,1.872225166,7.425590074,0.515092727,6.771828587,246.0265612,4.078411722,4.962332488,12.47327273,17.64776471,5.274666667,5.018012327,12.26923077
WP,10-30 m,06/09/2022,23.16679613,1.257955972,7.741696004,0.810832144,6.639946268,243.1515303,5.011450288,0,64.69609877,19.6747,9.817422222,45.94401383,12.53571429
WP,10-30 m,18/10/2022,22.84054453,2.113781885,7.886061588,1.106571562,6.436209664,241.0973694,3.850354646,2.717102177,13.91564407,5.060172414,10.45036364,19.40886744,17.37689394
WP,10-30 m,08/11/2022,22.87963918,1.720757371,8.432837829,1.304749301,6.381312223,241.6141289,3.210606285,3.937793802,36.66645854,12.93155172,7.2128,78.50428056,12.04761905
WP,10-30 m,06/12/2022,21.6850819,2.508500699,7.971836714,0.560684139,6.226016173,244,1.696756402,7.437781919,59.41727301,20.80293103,20.286,57.81898115,11.31818182
WP,10-30 m,17/01/2023,20.96969099,3.171861366,7.851324956,0.419606324,6.127512572,246.1607519,0.989176465,9.187733094,95.54952941,33.10934062,14.72418182,79.04306734,12.29166667
WP,10-30 m,14/02/2023,20.65082495,2.583229283,7.667860544,0.381588232,5.517678795,248,1.387259115,10.38689468,91.96944401,47.5019,5.085948718,61.90429463,18.56521739
WP,10-30 m,14/03/2023,20.96933031,2.110411152,7.484396133,0.391693865,6.161436883,248.1600861,1.358407904,10.95882587,88.38935861,45.06109091,5.152,44.76552192,11.13333333
WP,10-30 m,11/04/2023,21.74579868,1.234556242,7.84384714,0.28733955,6.622688555,249,1.448115058,12.55979051,84.80927321,46.83981818,6.356,27.62674921,12.40909091
WP,10-30 m,09/05/2023,22.26696586,1.508291137,7.841676157,0.617999804,6.684521379,249,4.395418108,4.736709432,8.575375,16.72577419,0,10.4879765,6.866666667
WP,10-30 m,13/06/2023,23.15946698,1.888173639,7.839505175,0.466157355,6.414840325,248.8180676,4.700627973,4.766620596,7.711969697,12.69460714,0,0,10.26086957
WP,10-30 m,18/07/2023,23.06484098,2.189271337,7.578361524,1.550282814,5.574485036,213.9936839,4.679721501,0,5.783977273,0,0,52.1283122,0
WP,10-30 m,16/08/2023,23.38884385,1.768852588,7.233765019,1.350983821,5.711837804,247.0820321,5.587143109,0,3.855984848,4.594877506,0,48.44714591,0
WP,10-30 m,05/09/2023,23.59345644,4.160441352,7.43889168,1.64255499,6.140809366,246.9248929,5.489904168,0,1.927992424,0,0,27.06122373,0
WP,10-30 m,18/10/2023,23.95682536,3.82532954,7.644018341,1.142616312,6.215676297,300,5.368888636,0,0,0,0,0,0
WP,10-30 m,14/11/2023,22.54150276,3.490217728,7.849145002,0.642677634,6.30111745,244,3.571666915,3.495684127,0,0,5.208899641,34.98143493,0
WP,10-30 m,05/12/2023,22.3499668,2.884628405,8.054271663,0.449281487,6.361789409,245,2.536561803,6.087130971,0,0,10.41779928,35.42179196,0
WG,30+ m,11/01/2018,20.39692361,1.696450114,8.676007784,0.141163854,1.630856186,276.3871421,0,7.542302147,27.8893986,30.93297169,36.68796328,51.21666667,48.0715696
SA,30+ m,11/02/2020,20.8940434,0.8892087,8.088750314,1.037939864,5.455079952,248.0245581,2.066595842,5.097542266,48.58823529,15,0,64.48117838,16.31818182
SA,30+ m,12/05/2020,21.00469089,0.861814194,7.307791526,0.554232408,3.406433666,250.7494791,1.777538886,10.1947445,112.9867081,10.41416129,17.99260235,158.2861361,15.58333333
SA,30+ m,09/06/2020,21.04309848,0.771143587,7.143050986,0.179283618,2.936851687,251.4480418,2.608296862,8.585598141,48.29503667,51.8499,4.956848485,124.9591902,23.06136364
SA,30+ m,11/08/2020,21.06118203,0.738226733,6.934358422,0.526358421,2.254273946,252.1459357,2.5117709,8.608613031,131.9703659,54.1326,9.936,182.2915402,17.24074074
SA,30+ m,13/10/2020,21.25345412,0.672927528,6.689885725,0.421453001,1.270121733,252.5245372,3.06000552,7.558158847,104.9959769,56.15231613,12.12041026,186.6537501,13.77272727
SA,30+ m,10/11/2020,21.41201756,3.069406934,6.972956275,0.436817227,2.62924935,249.2876481,2.973823607,6.606813438,84.33612824,34.29672414,7.8085,137.4442767,18.63083333
SA,30+ m,16/02/2021,20.6675003,1.803537598,7.80999911,0.943463906,5.543697011,249.2899483,1.314315081,6.953944763,34.56762025,14.03394643,30.09337116,102.0851875,6.97826087
SA,30+ m,16/03/2021,20.86468499,1.21637949,7.789264655,0.778153328,5.322789326,249.2446318,1.843728986,6.587102673,22.13,33.2622,13.32930233,70.20463445,5.041666667
SA,30+ m,13/04/2021,20.96862324,1.53428506,8.028846863,1.187045864,5.391036711,251.8331141,1.41463566,5.735314798,60.36813882,32.0665,23.72631579,95.29531363,17.25815217
SA,30+ m,11/05/2021,21.03674112,0.943566568,8.075241939,0.574083059,4.729968179,251,0.496095832,11.73953611,95.76604555,40.8712,25.05127907,164.5673174,20.49923077
SA,30+ m,08/06/2021,21.07172089,0.68904426,7.1520191,0.598120362,3.780661965,251.7647059,2.004768485,9.958513276,131.1639523,57.1762,8.957454545,173.0359578,16.96296296
SA,30+ m,13/07/2021,21.06447614,0.866048142,6.774832406,0.666968645,3.227989893,251.6615711,2.114767596,10.58967177,166.561859,42.8427931,8.101935484,202.8335217,31.30434783
SA,30+ m,08/03/2022,20.49509337,0.717166951,7.743314311,0.755913556,6.354251871,250.4691357,1.224822942,10.23461133,77.62523077,35.31197143,40.32155556,98.98386399,14.30434783
SA,30+ m,10/05/2022,20.96445696,0.83904104,7.24408633,0.491178861,3.990101036,252.8198293,2.276291854,9.03561556,132.2515224,56.24662759,3.552387097,144.147363,16.67857143
SA,30+ m,16/08/2023,20.95209347,0.809273575,6.003402666,0.549717928,1.515417002,254.1817926,3.374325553,6.145966772,60.74491654,91.86982192,7.054697969,165.8173513,18.93515993
SA,30+ m,09/04/2019,20.80758481,1.191329674,7.586707142,0.891001227,4.832777778,308.8947368,3.978124893,1.810176363,11.51111111,43.66666667,28.78095238,86.10408759,22.375
SA,30+ m,14/05/2019,20.85577653,0.56077055,7.810778622,0.874435597,2.40849635,289.3831661,3.389315649,1.726497042,1.690909091,58.16666667,16.26811594,119.8157352,21.42424242
SA,30+ m,12/07/2019,20.8701373,0.653862778,7.461561364,0.532502254,1.967102974,250.3600246,2.21169716,5.894346091,27.61965812,79.9,12.37984496,144.3409234,35.45454545
SA,30+ m,13/08/2019,20.97328013,0.679779486,7.109471738,0.480312907,1.773743104,226.9167474,2.117052615,7.021790625,57.15151515,68.63333333,18.26086957,168.2334213,47.52173913
SA,30+ m,10/09/2019,21.02407347,0.916603207,7.783323215,0.406345682,1.737827449,250.3329669,2.02132411,8.254250979,52.86987522,41.81666667,28.07637217,155.7682802,31.91996047
SA,30+ m,14/07/2020,21.0672018,0.739271272,6.403035337,0.436923153,2.385170833,251.7550278,2.250337455,9.358839695,151.0439157,53.4804,17.68985639,196.4839423,29.17241379
SA,30+ m,08/09/2020,21.12222612,0.562686358,7.143706132,0.465698202,1.288306507,253.4598623,2.466238764,10.36641347,118.4831714,46.32197903,8.414933333,223.2976483,11.23404255
SA,30+ m,08/12/2020,21.28189707,1.797066234,7.604494835,0.71016843,4.896233301,246.2830147,2.335461942,5.917062841,22.7475814,14.55803571,21.35933333,73.43272492,6.181818182
SA,30+ m,19/01/2021,21.15177657,1.800301916,7.646729756,0.907861762,6.353289721,246.9521511,0.784901176,1.834466923,7.15215942,82.73277778,25.72635225,42.30846759,6.162790698
SA,30+ m,07/09/2021,21.15284104,0.84574937,6.772355248,0.5710951,2.534214195,252.4615052,2.1373002,8.122185188,121.5336066,47.17930645,25.31568495,179.6520618,16.95118577
SA,30+ m,09/11/2021,21.35529317,1.675045034,6.858351666,0.575625272,2.212028435,250.5135522,2.305918905,6.36189454,96.04012013,55.16525,26.90838004,169.1167214,22.51581028
SA,30+ m,07/12/2021,21.46770627,1.427364863,8.128942341,1.159895285,6.104925314,246.8992309,2.452599031,5.269793266,22.5726,15.25306452,7.271833333,130.2716129,12.45454545
SA,30+ m,18/01/2022,20.76482502,1.179684693,7.39004722,0.639917739,5.949600044,248.8694283,1.725910618,4.177691993,36.25915385,47.76362374,14.71271667,91.42650434,35.32
SA,30+ m,08/02/2022,20.69960623,0.948425822,7.516449384,0.99398914,6.345077565,249.1620571,0.999222204,2.99675496,80.34315254,80.27418296,22.1536,65.61613741,18.77678571
SA,30+ m,05/04/2022,20.82327003,1.26382283,7.285100065,0.517837972,4.864959109,250.5740036,1.45042368,11.56439592,104.9383766,64.61611111,2.358309859,166.97327,15.70357143
SA,30+ m,14/06/2022,20.91534008,0.731724562,6.663063987,0.46451975,3.29849468,252.0329815,1.998847534,11.07773622,119.2361601,68.63171696,5.152,203.0180963,28.04347826
SA,30+ m,12/07/2022,20.98317133,0.7861188,6.981247419,0.475019565,3.375012811,251.3389017,1.759636565,10.90502736,106.2207977,68.36855172,9.684769231,197.6773855,19.71
SA,30+ m,09/08/2022,21.00949388,0.848891355,6.589315423,0.534453966,2.813624392,252.3569644,3.052950544,7.46760133,93.20543541,52.77312808,3.434666667,150.1002904,17.65384615
SA,30+ m,06/09/2022,21.16413698,0.926299496,7.054065609,0.341886091,2.244899803,253.4942765,2.074424182,11.04368809,59.82065346,80.2206,9.101866667,224.8716836,8.428571429
SA,30+ m,18/10/2022,21.21082502,0.934826863,6.482682037,0.4261926,2.012067679,252.1754574,3.163642705,5.199072131,26.43587151,66.02213103,16.01218182,138.1415852,24.3844697
SA,30+ m,08/11/2022,21.31989107,0.8302149,7.441458746,0.485798855,1.938095021,252.6719493,2.12024988,10.73729793,58.29535017,81.40853571,5.066133333,229.5887536,24.52173913
SA,30+ m,17/01/2023,20.72032604,2.030586342,7.20642001,0.88103555,6.287206268,248,0.231234817,7.295109664,92.29511765,41.77137187,27.15015558,102.9410092,13.75
SA,30+ m,14/02/2023,20.49641571,1.899535969,6.174805303,0.875556591,6.355059947,249.1553576,1.687244092,5.423544544,64.32453333,31.7404,21.10338462,74.61696033,15.08695652
SA,30+ m,11/04/2023,20.73857717,0.976231952,6.479934403,0.607075337,2.771933033,253.0087214,1.797021521,11.81829193,81.61460895,86.008875,2.996,229.5887536,22.7826087
SA,30+ m,09/05/2023,20.81432431,0.941084271,6.134163855,0.519512612,3.166733899,252.4223648,3.150140571,6.913051109,84.46908475,67.00829032,0,141.286729,28.06969697
SA,30+ m,13/06/2023,20.86865653,0.729259035,6.836675476,0.39890648,2.133089941,254.4576102,2.068533093,12.11667693,76.56102868,77.93401786,0,229.5887536,24.86363636
SA,30+ m,18/07/2023,20.93332834,0.664310979,6.081102582,0.551967495,1.18247098,254.3197014,3.202317058,6.335256594,68.65297261,84.90191989,3.527348985,173.416652,59.47813206
SA,30+ m,05/09/2023,21.04173257,0.642770955,7.268642406,0.452911269,1.244189024,255.1773995,3.480106628,6.529138269,52.83686048,98.83772396,10.58204695,169.8562203,31.514756
SA,30+ m,18/10/2023,21.26701503,1.155025181,8.533882146,0.500174356,1.140362964,300,3.846885178,3.739103214,44.92880441,78.03314321,14.10939594,132.3594174,20.98596902
SA,30+ m,14/11/2023,21.43913285,1.667279407,6.671151935,0.547437443,2.88338498,250.793295,3.123189827,5.822345605,37.02074834,57.22856247,27.95748097,126.4620814,10.45718203
SA,30+ m,05/12/2023,21.43913285,3.005882031,7.536232655,0.980177108,3.700522604,250.0700982,2.888018405,3.51835356,29.11269228,36.42398172,41.805566,103.0151917,53.68855112
SA,30+ m,11/01/2018,20.55432604,1.696450114,8.676007784,0.389022744,6.169966385,276.3871421,0.227685788,5.571109026,7.59026504,2.384824961,35.22683662,47.43333333,23.98045281
SA,30+ m,07/02/2018,20.24460824,2.91446368,8.831480912,1.156349003,5.036349918,276.3871421,0.771846921,6.640381699,33.58432502,30.28573172,40.50752919,66.26666667,44.89109276
SA,30+ m,13/03/2018,20.40348786,1.819312794,8.415249975,1.023224953,3.714523076,276.3871421,1.292154724,2.177071058,37.98411201,32.22064581,3.728759765,90.13333333,63.42664767
SA,30+ m,10/04/2018,20.73054767,0.724161907,8.119849686,1.158668763,2.707202733,280.330865,2.098836837,3.038487322,35.67427456,42.68954979,2.371048237,105.9666667,64.18034312
SA,30+ m,15/05/2018,20.47048792,0.768579581,7.93687713,0.974110018,1.67862291,292.3846118,2.458046872,6.86588883,71.32252485,53.76969394,13.77552211,141,64.74456737
SA,30+ m,12/06/2018,20.57176548,0.650000129,7.94381686,0.789551273,2.050029039,309.7099268,0.671049075,10.69329034,87.56666667,41.83665303,4.637639768,65.03333333,65.30879162
SA,30+ m,17/07/2018,20.71659186,1.209023369,7.997323796,0.585686374,2.37225297,298.7690291,1.678930205,9.679794997,60.485,20.4456277,2.771990741,65.03333333,65.87301587
SA,30+ m,14/08/2018,20.89033218,0.84797023,8.051557824,0.414888944,2.558253659,287.8281314,2.110785915,5.071530681,91.76774507,38.15867309,10.96030294,128.1727241,44.20734987
SA,30+ m,11/09/2018,20.82288371,0.955967506,7.812299512,0.430155608,1.74400312,273.7770876,2.648432266,2.875384958,127.7983502,48.12025241,3.48693013,158.6140112,58.52704314
SA,30+ m,24/09/2018,20.90269164,0.564055165,7.757249564,0.389785749,1.194509144,305.3597583,2.029980153,8.589287759,84.4541751,44.59345954,30.22886515,169.7256378,62.12352157
SA,30+ m,14/11/2018,21.09750154,0.954088856,7.902366652,0.532459401,1.841741902,285.3512164,2.08435752,3.944382067,41.11,41.06666667,21.81666667,113.7533333,65.72
SA,30+ m,12/12/2018,21.36305865,1.526515606,8.450457371,0.940698114,5.492709329,302.251605,1.820130567,6.266923295,0,0,15.56122712,74.85725271,43.5773913
SA,30+ m,12/02/2019,20.50449963,1.364718488,8.192353612,0.924132485,4.812144138,283.1485939,2.634548966,4.145516782,9.333333333,16.36666667,14.64728023,125.0498524,21.43478261
SA,30+ m,12/03/2019,20.61175797,1.20292137,8.077628898,0.907566856,4.131578947,306.9,3.448967364,4.68483018,10.42222222,48.3,13.73333333,175.2424521,28.33333333
SA,30+ m,12/06/2019,20.94790514,0.584382952,7.73142458,0.857869968,2.153849291,269.8715953,2.800506404,5.931876223,16.42051282,28.25,15.11711712,132.3611765,36.07575758
SA,30+ m,10/08/2021,21.0899309,0.81739526,7.021228179,0.669198413,2.972637784,252.2123312,1.964104496,8.800724446,154.4629293,52.35716667,18.97721662,184.5106135,19.98369565
SA,30+ m,12/10/2021,21.19828983,1.007351244,6.131734004,0.659167965,1.992944923,253.337028,2.589836873,9.812424979,108.7868633,57.57593548,13.42133333,229.5887536,19.69453735
SA,30+ m,06/12/2022,21.02010855,2.184938887,7.285017063,0.851101565,5.757669235,246.1849501,1.537795826,5.758163011,90.15482883,47.79051724,33.19692655,95.12504838,20.21212121
SA,30+ m,14/03/2023,20.61523342,1.768485596,6.96565077,0.652379881,4.775039232,251.7991981,2.115733607,7.378559146,78.76013315,51.6489697,5.50247619,106.1704883,15.85555556
WP,30+ m,08/12/2020,20.92948888,0.945023032,7.18560411,0.694097684,2.608387749,246.4743278,3.405747532,5.414858009,64.88415709,28.10283214,20.8495,156.3662128,8.409090909
WP,30+ m,13/07/2021,20.85484945,0.556134389,7.156394278,1.413950248,3.595943776,248.0005803,2.232698114,6.877694026,148.8096343,24.51372414,9.431483871,175.8779827,16.12431562
WP,30+ m,06/12/2022,20.92746134,0.997680789,7.230685477,0.948282442,3.067985094,248.2591979,1.848606342,7.718341036,124.7514822,32.48480759,18.078,172.7329371,16.73636364
WP,30+ m,28/02/2018,20.42421972,0.664611334,8.49876673,0.254234704,3.133120993,276.3871421,0.439773196,11.31403832,68.57517583,33.93210957,0,137.1579927,45.01144199
WP,30+ m,12/03/2019,20.50224871,0.592664853,8.154294246,0.423205244,4.781538462,303.9615385,2.687603898,11.89399926,132.0444444,47.3,7.251851852,130.1223961,22.53623188
WP,30+ m,16/02/2021,20.76095224,1.867895941,7.837722907,0.66620687,4.437524358,246.5557336,1.245959619,7.80626139,35.39828895,13.10223214,21.34132364,99.00122669,5.673913043
WP,30+ m,10/11/2020,20.87063862,0.664695713,6.939224729,0.822136612,2.440344791,247.3466617,2.54395005,7.783327655,82.77626698,13.38134483,9.0965,163.7542136,14.43433333
WP,30+ m,10/05/2022,20.71388679,0.601634897,7.770716606,0.746665225,4.317060251,249,1.657657139,9.058758393,76.15626627,42.6104,6.751612903,116.776374,11.35714286
WP,30+ m,12/06/2019,20.57945833,0.467544813,8.021591028,0.89495246,2.895296128,265.3395261,2.717915355,6.045659774,7.266666667,17.9375,10.61261261,128.904159,31.83333333
WP,30+ m,11/05/2021,20.79042986,0.623012251,8.193806503,1.171274165,3.881059766,247.9838916,0.728215246,7.451271065,106.6611653,38.25819226,28.9496186,156.9544208,17.83415385
