,2014-02-14,2014-02-19,2014-03-26,2014-04-23,2014-04-27,2014-06-25,2014-07-23,2014-08-13,2014-09-09,2014-09-25,2014-10-08,2014-11-12,2014-12-09,2015-01-14,2015-02-11,2015-03-11,2015-04-14,2015-05-05,2015-06-09,2015-07-15,2015-08-11,2015-09-09,2015-10-07,2015-11-12,2015-12-08,2016-01-20,2016-02-17,2016-03-01,2016-03-09,2016-04-13,2016-05-18,2016-06-15,2016-07-13,2016-08-10,2016-09-07,2016-10-12,2016-11-09,2016-12-05,2017-02-08,2017-03-14,2017-04-19,2017-05-17,2017-06-21,2017-07-12,2017-08-09,2017-09-13,2017-10-13,2017-11-08,2017-12-14,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-05-16,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
10.0,2.274380031635153,4.555045,0.4785333333333333,0.67,0.81,0.46,0.68,0.75,2.1,3.12,2.58,1.9,2.83,2.24,6.46,2.84,0.43,0.7,0.39,0.56,1.77,2.71,1.64,2.274380031635153,1.92,2.11,4.34,3.87,3.5,2.39,0.56,0.76,0.62,0.64,0.7,0.67,0.97,1.48,1.04,1.4,0.37,0.43,0.84,0.66,0.78,0.99,0.67,1.3,2.78,5.50377822342212,6.06944870377842,3.56425230547663,5.93432738112835,1.52078422249738,1.6588876778095,1.08753259404831,1.1293311836513,0.860736798070447,1.13012900699361,2.21171298253316,7.66327043792094,3.2041860185714,2.24106941123127,2.31773477991727,3.68121984554647,3.85014339069972,1.13096108986039,0.963563282582118,1.40306755821893,1.25979168786204,1.18596052040121,3.32140833332533,3.55275815454621,2.98088056369989,1.60428025860395,1.87549013368603,3.49948692248305,2.02961141048638,1.35525726082876,1.2634979316529,1.35852970706702,1.96991677416708,2.18155501789696,3.4821645680402,7.36406842411755,2.92543277289551,2.51035505732122,1.65147699029715,1.11390646584195,1.34777329751962,1.35672014916752,1.52753250647823,1.8563641362255,2.70441724934237,5.17585474571054,3.46524210511134,2.14241809022646,1.967048245268872,1.32370897766741,1.35642076465479,1.38176506492581,1.07584400612153,1.36678619772599,1.53124037880584,2.06439062616229,1.67996779456404,2.49925345846693,2.37219442436458,2.52559762101347,1.892881385,0.887539280420792,1.1370389831712,1.21976592016145,2.39163765996547,1.50780490359934,1.81204079252448,26.2909947920333,3.25241322692302,2.91426273547929
11.0,2.317967408808486,4.73696,0.5722666666666667,0.69,0.82,0.49,0.72,0.8,2.15,3.15,2.64,1.85,3.015,2.29,6.57,2.83,0.47,0.69,0.42,0.59,1.72,2.76,1.62,2.317967408808486,2.4,2.1,4.34,3.89,3.62,2.33,0.56,0.77,0.64,0.68,0.76,0.69,0.99,1.5,1.05,1.42,0.38,0.44,0.84,0.66,0.81,0.99,0.68,1.53,2.83,5.5810152739857,6.28651870808337,3.63696635098116,5.93401644488995,1.56191801546927,1.69448598683885,1.11921712929294,1.13365151233532,0.881273075022959,1.15820268516713,2.23467021141578,5.4141330361886,3.2478231925698,2.24257697639313,2.18250964800834,3.62981870544661,3.91422055858654,1.10902551324224,0.984618086105904,1.41278552348972,1.25379285991723,1.17261354931054,3.34588243267398,3.63062716244827,2.98376350570015,1.69633849789389,1.93104695197191,3.58987807750654,2.15163027933396,1.35465268455788,1.27126351679724,1.37321780117557,1.99123387538865,2.15862926022842,3.51328237318379,8.24717146203026,2.98691936450502,2.59903270112071,1.69955582640515,1.15767711206182,1.34651120730588,1.37456075175348,1.54611130450519,1.85355312862175,2.74565792263849,6.74528720731739,3.54137413717296,2.1494219377339,2.104164955798083,1.37324789738692,1.38421809589507,1.40031232425063,1.0718892890546,1.37414333692574,1.58260876417671,2.09572562293847,1.71060382638071,2.51650727344093,2.37484274679009,2.5509761056054,1.940779678,0.89944190102491,1.15055864402377,1.24816037890609,2.42142900941543,1.53873898185861,1.84103019634937,27.1181003148398,3.26560661727495,2.97474067881665
12.0,2.396560480386144,4.918875,0.6659999999999999,0.73,0.82,0.54,0.7,0.81,2.11,3.18,2.7,2.21,3.2,2.32,6.89,2.86,0.5,0.7,0.44,0.6,1.79,3.26,1.63,2.396560480386144,2.26,2.14,4.22,3.82,3.65,2.9,0.61,0.79,0.65,0.73,0.76,0.7,0.98,1.93,1.04,1.91,0.39,0.44,0.9,0.63,0.86,1.0,0.7,1.78,2.84,5.63851410787263,6.48720908090587,3.76863512562688,6.04660042069253,1.60583209163747,1.7259214532355,1.12904158245951,1.14069194649045,0.908403228598694,1.18785352457241,2.2115258915349,4.89698244215868,3.29149195166431,2.24971231205913,2.07020296160993,3.52532452907809,4.01159844626598,1.11077977447149,1.02588197879475,1.43054633455438,1.2618589547762,1.14673373563349,3.36443297389607,3.60153292397229,3.01953226486225,1.78769709888763,2.001011430761,3.64598191176979,2.31942588724315,1.35048388025887,1.26046874249378,1.37586795592466,1.98463353806612,2.12425077424183,3.54091075406428,9.11997499175101,3.09580469958803,2.78668454932414,1.74944596091119,1.22613370018497,1.32343414542644,1.37994081488058,1.57819543833875,1.81629637885565,2.75268730605957,9.24765127778481,3.59330711879398,2.1696654737704,2.155699516989701,1.45674986177171,1.40455439573851,1.41522672088979,1.05802257745956,1.40047971214178,1.65963562548586,2.11064294640382,1.71938048356722,2.54215919932963,2.35839527080476,2.54265880067531,1.98372072,0.909512244055174,1.17106967309087,1.28620594164559,2.45566902481781,1.5561288161207,1.87618849917911,27.7753666047648,3.25982072773,3.00861997571269
13.0,2.443493928327537,5.10079,0.7597333333333334,0.74,0.82,0.56,0.72,0.87,2.15,3.21,3.76,2.52,2.59,2.36,6.91,2.8899999999999997,0.65,0.7,0.51,0.6,1.79,2.23,1.64,2.443493928327537,2.21,2.18,4.26,3.82,3.72,2.37,0.61,0.8,0.66,0.79,0.77,0.7,1.02,1.44,1.06,1.96,0.39,0.44,0.95,0.58,0.87,1.01,0.7,1.71,2.8649999999999998,5.67827731244104,6.66923027021273,3.91451846940431,6.21528593258916,1.65453255411202,1.75330465602203,1.13076113551552,1.14857188675629,0.938026552590892,1.21734529558813,2.17045740451333,5.06368676173151,3.3365427710503,2.25955069587172,1.97284815050223,3.38329443186395,4.08405591364345,1.12170768415931,1.07191337225704,1.44964627842213,1.27627834682046,1.13769017006775,3.34595988242108,3.5974543194585,3.06509468762218,1.89523499925108,2.08911207199794,3.67967969998292,2.49765081145503,1.34823174336941,1.2487212664118,1.37539129868119,1.97446796782303,2.08689278996735,3.5564742148684,9.86879237201323,3.21142704941894,2.94992018169398,1.7992504098181,1.30315028732852,1.31725148374464,1.38736095578601,1.61683381564339,1.75856412446591,2.73993225068629,11.5339177037708,3.63208736823846,2.19430820756382,2.226828682052499,1.5559489092901,1.41928798216194,1.42817327244166,1.04873062849816,1.43145430314429,1.74379131691661,2.11554804338134,1.71258112375431,2.57290346858175,2.33769783296407,2.52604201516692,2.025801904,0.918589427165076,1.19721395777259,1.33323744342924,2.50441060651936,1.57380408999477,1.91526718444356,28.3380628987612,3.24280378250646,3.03439939842525
14.0,2.470130976764769,5.282705,0.8534666666666666,0.76,0.79,0.57,0.71,0.95,2.14,2.41,3.17,1.92,3.0,2.38,6.81,2.92,0.65,0.71,0.52,0.61,1.8,2.94,1.65,2.470130976764769,2.2,2.22,4.2,3.81,3.81,2.64,0.63,0.84,0.66,0.81,0.8,0.71,1.01,1.67,1.05,1.87,0.4,0.44,1.0,0.58,0.85,1.04,0.74,1.21,2.8899999999999997,5.7088185372063,6.83028727665935,3.99926764458948,6.58887852248771,1.70888084782422,1.77674617422104,1.13596145413139,1.15335155787356,0.9601254229108,1.23752574047792,2.05271309625935,5.13109578307783,3.38128167804042,2.27561699792448,1.8760461192043,3.26644231823248,3.99251446898716,1.13773003009572,1.1013427629729,1.45464547851762,1.30291300303414,1.1460417403128,3.34506979683224,3.24939006504033,3.10365323913712,2.05713736471778,2.18463547704696,3.72245456639766,2.56866166117478,1.34220269474938,1.23754907424412,1.37737351897312,1.98362493300407,2.08878275855598,3.54337916448059,10.4725809482171,3.29097410524972,3.06894439646447,1.85546077798621,1.38475659047467,1.40905203921632,1.39550248002515,1.66345262989582,1.72663808800783,2.74921318077073,12.1391981741284,3.64041922082005,2.21992947858105,2.2466415833635365,1.67151895550977,1.42990869850587,1.42896124541904,1.05140759638773,1.46537048331723,1.83073389360979,2.12381152388744,1.71821906889137,2.62837377130205,2.34789182009301,2.50247524756547,2.056033019,0.925645923485537,1.23279376711931,1.38835506188946,2.59027623297763,1.61295103951242,1.96636704143017,28.8637066924036,3.20642816659022,3.05301870331801
15.0,2.5239051596644106,5.46462,0.9472,0.77,0.8,0.59,0.7,1.02,2.13,2.84,3.24,2.46,2.89,2.42,6.66,3.65,0.69,0.72,0.53,0.62,1.81,2.93,1.65,2.5239051596644106,2.22,2.805,4.05,3.85,3.79,2.62,0.73,0.89,0.68,0.82,0.8,1.3,1.02,1.49,1.07,1.88,0.41,0.44,1.03,0.57,0.84,0.93,0.86,1.37,2.915,5.73171110721087,6.96808510090112,4.08296558112713,7.17052493334579,1.76997879000711,1.79635658685513,1.13539182285943,1.15687647950776,0.978131601668283,1.25073503644958,1.8528752999409,5.43476874569144,3.42379667272093,2.29826876187253,1.78566609449043,3.14421041260119,3.79960087965688,1.1644251728183,1.12511895150192,1.45121409855227,1.33873476293655,1.16369526625237,3.36291730943639,2.9150444614539,3.14795406974722,2.25424148506076,2.30217986091281,3.75642327328496,2.5848655110003,1.33170480918396,1.22601124443784,1.37495233843044,1.99514493381789,2.10491347200478,3.51582271752274,11.0576500553599,3.36983525878275,3.16082107445153,1.91288766407049,1.47597545210004,1.55834482413522,1.39530966137691,1.72047699761593,1.68994721131465,2.7593156113662,12.2412875545747,3.61677718536306,2.24937256345889,2.0937518937504787,1.81069068033979,1.43583089451733,1.42297339103156,1.05978343261115,1.50844850897192,1.92720783969158,2.12022943846357,1.72043880639595,2.70017334739307,2.36915032326443,2.46124992801939,2.079062867,0.933160902437728,1.27363264325328,1.44954572728961,2.67065887800213,1.65820736629159,2.01091714118944,29.3685223192122,3.14915897604241,3.05897961633518
16.0,2.53582170918772,4.2384059355247805,1.0409333333333333,0.79,0.8,0.59,0.72,1.63,2.09,2.79,3.39,2.4924999999999997,3.33,2.41,6.6,3.35,0.72,0.74,0.53,0.64,1.8,2.51,1.66,2.53582170918772,2.21,3.39,3.92,3.87,3.9,2.63,0.81,0.91,0.69,0.86,0.81,0.72,1.03,1.52,1.13,1.82,0.4,0.43,1.06,0.56,0.84,1.11,0.88,1.61,2.94,5.74855998420396,7.08031717766127,4.0662759319013,7.53324202523507,1.82233375988672,1.81224647294689,1.1666793308481,1.16634560266978,0.994693093197756,1.27441777170516,1.67332164976314,5.55399120689803,3.48495889075291,2.31185951893787,1.72998111745172,2.99795182299042,3.55883168787206,1.17913761078783,1.15590897989778,1.45070111014907,1.38917116783262,1.19683564167811,3.35246686213543,4.14469831455628,3.16289263073067,2.4384933842085,2.51651770564637,3.71801144669265,2.55231419219016,1.3739809110059,1.23500788525937,1.38668168178269,2.03443487758723,2.11737361371047,3.49951261030477,11.519855101671,3.39815879480537,3.10417624618124,1.9529964800741,1.54504670107059,1.7098352819312,1.46782667230714,1.77306793441248,1.69983424645459,2.76306380237879,11.3697023069373,3.59725489506248,2.26280330840531,2.069929409382888,1.93019996085191,1.430914946866,1.41468254708131,1.08942266105471,1.53183313761695,1.99428811831292,2.14262020445917,1.71631930832914,2.7617586503527,2.39675255654896,2.45496700475423,2.090452641,0.928076708111996,1.32602490834733,1.55117834134627,2.73000914890758,1.73267660542211,2.16130663053921,29.8194892269602,3.11086459625015,3.05434817717679
17.0,2.5514230015894697,4.194504930631083,1.1346666666666667,0.77,0.82,0.61,0.72,1.28,2.09,2.7,3.46,2.525,3.18,2.35,6.39,3.44,0.75,0.76,0.55,0.67,1.84,3.11,1.64,2.5514230015894697,2.19,2.02,3.74,3.86,4.12,2.74,0.9,0.92,0.69,0.89,0.78,0.74,1.01,1.54,1.12,1.82,0.41,0.44,1.08,0.55,0.83,1.01,0.9,1.59,3.86,5.76036638481758,7.16467057024809,3.93578363306258,7.78039888553153,1.87953475629181,1.82452641151892,1.23129911894911,1.1793767767431,0.991776439876203,1.3085186685897,1.47218578800577,5.56536973194614,3.57939409470325,2.31994602331556,1.70435998654312,2.84369659686193,3.21133685309686,1.19271570064983,1.17787627566177,1.43643620596975,1.45146904109753,1.23695336701495,3.33698728292153,6.73195329272672,3.14689579873577,2.6642890357061,2.83971066188699,3.4496074279178,2.15572094667037,1.45374242407658,1.25684105073492,1.40400530054453,2.1032169664884,2.13393752267998,3.46767868696426,11.7413520461429,3.39528420518572,2.94959191814461,1.99707363078321,1.60870625066554,1.90714469179676,1.59758777509324,1.81724629322801,1.73698629388799,2.74972392729339,8.84450644449934,3.56211065499756,2.26774959158056,2.1677283292357794,2.03771865625896,1.40651791146276,1.39141385009019,1.13463687113168,1.53731543739971,2.05356652604834,2.19272295453117,1.70393667121753,2.83716327300693,2.44193522742924,2.49749363783524,2.079140813,0.93286352745744,1.40210361176299,1.69692885284689,2.78036443758298,1.83698960784418,2.42458667645533,30.1967750676988,3.07570970974911,3.03014843581869
18.0,2.581318717497192,4.14498362946475,1.2284,0.77,1.93,0.63,0.72,1.08,2.14,2.72,3.52,2.5575,3.19,2.31,6.35,3.49,0.78,0.77,0.56,0.7,1.85,2.83,1.68,2.581318717497192,2.2,2.43,3.57,3.89,4.29,2.63,0.97,0.95,0.68,0.91,0.79,0.74,1.01,1.56,1.14,1.83,0.41,0.44,1.1,0.52,0.8,0.52,0.9,1.58,3.43,5.76628163161837,7.21887396052641,3.77167120618388,7.92382051728206,1.91872793283127,1.83324755803158,1.2897151076554,1.19379067314868,1.00993353600524,1.33615368646657,1.2972404593056,5.54963958224942,3.66254762446201,2.32560583987398,1.69137087089496,2.64872981211083,2.90500133726284,1.19507491193724,1.22318694125507,1.44889038924257,1.52509710698228,1.2714682057739,3.30080623500309,8.67380495830188,3.13729486876602,2.84520650163298,3.09594198297804,3.42906552804015,3.34336336312109,1.55891226733179,1.28837811159672,1.43504589915958,2.16591524140072,2.1526081450484,3.45624772883464,11.6039860534232,3.34845233007259,2.78750689891357,1.99805644484394,1.65088561608545,2.08292819905839,1.75988633089251,1.8688251031096,1.81011079501048,2.74812915270883,7.03157980436275,3.54065480034077,2.2696339653288,2.0606626462668034,2.14989511019124,1.39027328922372,1.39495541038542,1.1917364723769,1.53550749014513,2.06916466193145,2.25074684680817,1.69525302258464,2.88508080323925,2.47461540320922,2.51912424201928,2.089926746,0.957850524881411,1.46405850521228,1.83786444297059,2.79879420066406,1.95162210619995,2.68525157404724,30.476764486603,3.04734126204542,3.021286766203
19.0,2.624840014509469,4.089406009161647,1.3221333333333334,0.76,1.06,0.65,0.73,1.29,2.12,2.9633333333333334,3.52,2.59,3.13,2.29,6.21,3.84,0.78,0.8,0.56,0.72,1.89,2.965,1.69,2.624840014509469,2.22,2.38,3.46,3.91,4.41,2.43,1.02,0.99,0.69,0.9,0.8,0.74,1.01,1.6,1.16,1.81,0.41,0.43,1.13,0.5,0.78,0.47,0.92,1.56,3.4,5.76508025412602,7.24145448813084,3.53604249783382,7.84626964545791,1.9299460882225,1.83706046720727,1.35437055247822,1.1850815752229,1.05303707725194,1.34216414077781,1.18247056085796,5.49147996315529,3.7714363589238,2.32590332690287,1.70281954979522,2.3455403987184,2.59579365432704,1.17486340026455,1.32652672582705,1.46253578250426,1.60653419757596,1.30777366390728,3.31193985869295,10.9659726844509,3.11969628183212,3.01628025948028,3.35939767119597,3.32765974033152,6.73025715969336,1.72643177557401,1.33699169369616,1.48821679812459,2.23458945359777,2.17840194667318,3.48025736904177,11.1435525517988,3.24601313258338,2.53223770751524,1.94908043954682,1.67477485508483,2.27232625876673,2.00523333851852,1.92212266457125,1.92472396417034,2.73304268095149,5.57326627041083,3.54220395721121,2.25852503881394,1.9466573682803665,2.27411083472377,1.3552448071833,1.41238860305925,1.27849678135484,1.49995483572564,2.03556404468101,2.35076565004992,1.67006281195173,2.89917733191466,2.49182578597317,2.54483474115925,2.126931275,0.993870826400969,1.4968613754566,1.99960443858295,2.79409731543182,2.09755071336906,3.05705404446951,30.6516393778158,3.02637168254816,3.03053044950308
20.0,2.679800836043527,4.034144096308936,1.4158666666666668,0.8,1.03,0.67,0.73,1.27,2.12,3.206666666666667,3.75,2.84,3.24,2.28,6.06,4.27,0.79,0.82,0.59,0.76,1.89,3.1,1.7,2.679800836043527,2.23,2.26,3.36,3.97,4.51,2.43,1.07,1.07,0.68,0.95,0.79,0.74,0.98,1.69,1.13,1.82,0.42,0.43,1.15,0.47,0.84,0.41,0.93,1.62,3.34,5.75553177133444,7.23363261639013,3.27420320938423,7.68619907345014,1.92934890271368,1.83566776540862,1.41340218936146,1.19075619123605,1.11623750704304,1.35369604580441,1.09192269728706,5.41007820992508,3.86167704693824,2.32466215274766,1.7232920323803,2.04666641978423,2.30917263421216,1.15090173636827,1.43447750345042,1.50599274486531,1.70346544361174,1.33544571692243,3.33880094192739,12.5880222069129,3.1056112180198,3.16468531062397,3.56279766974903,3.90936010704074,9.81405435403681,1.87991826550309,1.38499621778345,1.55022067199429,2.30070014437189,2.20061798503812,3.50881729173956,10.4781375308742,3.11172163207671,2.30040967009386,1.88087795438876,1.67825090565747,2.43034570767048,2.25172329150184,1.98413867318205,2.0673985527885,2.73742598604392,4.45748006652861,3.54941776507967,2.25093312384086,1.9666204767492028,2.39180180659889,1.34030839918597,1.4514792373355,1.36261084631617,1.46598174727888,1.98543776761502,2.4469221125394,1.65509214391595,2.89712861592202,2.50530485402158,2.54307440481312,2.165254615,1.05557836958297,1.52997837025624,2.15177472632381,2.81791004475992,2.2454497626647,3.38560578278291,30.6387079472031,3.01318058588136,3.04586817588202
21.0,2.7283022120095435,3.95641492543334,1.5096,0.83,1.03,0.7,0.76,1.24,2.13,3.45,3.75,2.87,3.27,2.29,5.69,4.68,0.8,0.82,0.62,0.79,1.86,2.84,1.82,2.7283022120095435,2.27,2.14,3.21,3.96,4.6,2.45,1.11,1.14,0.69,1.02,0.81,0.75,0.99,1.69,1.11,1.82,0.45,0.43,1.15,0.45,0.84,0.38,0.95,1.69,3.31,5.71892864181708,7.19718657269821,3.07124999374532,7.56379485101758,1.91318508728623,1.82950031507478,1.44184713397311,1.23846922561434,1.23270857108289,1.39165862798396,1.03041378567236,5.34853117525516,3.84923227024956,2.32654906555089,1.73621234451243,1.82349273938083,2.11463659604451,1.13535793084486,1.50940827651193,1.61844410390904,1.84015010165468,1.33447398442775,3.32849590833321,12.7213238879259,3.12882730697652,3.29561208041489,3.6402352355718,6.46538933187435,12.086392705151,2.01666350136865,1.43135214379616,1.62173707037401,2.36796122147399,2.20874463261671,3.52630022138092,9.70644215360027,2.94022009047726,2.13922375906941,1.7839329429032,1.64819090788386,2.50425274961489,2.47403725301535,2.07423760455673,2.25111162520798,2.82155828209389,4.45840917286312,3.55370597241777,2.25608765978611,2.0239836401405484,2.51002472460739,1.39492236789501,1.55061445840988,1.43047427913243,1.46485541428949,1.91623912892867,2.49338993569895,1.67017898859365,2.86239344178428,2.50615006220569,2.46139511053606,2.197785456,1.13794160722419,1.56445546313475,2.25869086371661,2.8830806726346,2.36394035211815,3.48800765707896,30.3547329306883,3.00513774796762,3.06918547526635
22.0,2.7842649305483658,3.8235477858659896,1.6033333333333333,0.84,1.05,0.75,0.73,1.26,2.13,3.41,3.82,2.85,3.34,2.88,5.42,5.12,0.8,0.83,0.65,0.82,1.8,3.03,1.85,2.7842649305483658,2.3,3.06,3.09,3.94,4.34,2.19,1.17,1.19,0.75,1.04,0.82,0.74,1.03,1.73,1.11,1.82,0.45,0.43,1.13,0.43,0.85,0.33,0.99,1.73,3.28,5.64777117639981,7.13386410051675,2.87183647623219,7.3730619715416,1.87838512464694,1.81900109043705,1.45609797962068,1.3076921033528,1.39357532796317,1.44148211356743,1.00891062254249,5.30339658324392,3.78861609618246,2.32876793695397,1.75517319615717,1.61758006945732,1.96735983824485,1.11795381323099,1.58509749177434,1.77463619735554,1.99396742529344,1.44503918508305,3.29535331722335,12.2803519652489,3.17550909994967,3.41215341605375,3.65610088852826,9.21781377245344,14.2327980995059,2.14310801353704,1.47689760797625,1.70679091565037,2.43103969038592,2.21195144497932,3.54672044863284,8.92903007730086,2.73272121888807,2.00332688562596,1.66488250258539,1.59568307335402,2.52888233358627,2.6991410788146,2.18196726378029,2.47178089464573,2.95118370344142,5.10681106072076,3.56031736356808,2.26469196743322,1.9604332836009657,2.62907698305015,1.48366554633837,1.67396560158748,1.4958937806869,1.47148021808369,1.82770115900039,2.52499511516673,1.69667298932354,2.80653737431156,2.49696700215674,2.33891896541303,2.23412686,1.20637812061472,1.59435886335478,2.34849554362818,2.91823277656576,2.47663875221553,3.499730550766,29.7821414763573,3.00267702036327,3.09603660402435
23.0,2.765662252821637,3.6499195719341566,1.6970666666666667,0.85,1.12,0.78,0.7,1.14,2.61,3.17,3.74,2.9,3.47,2.65,4.99,5.6,0.79,0.86,0.65,0.86,1.17,2.95,1.86,2.765662252821637,2.28,2.34,3.03,4.01,3.61,2.03,1.22,1.19,0.78,1.03,0.82,0.76,1.04,2.13,1.12,1.79,0.45,0.42,1.11,0.36,0.83,0.3,1.03,1.76,3.21,5.57301105039197,7.04547574252461,2.68982551290886,7.35276932152114,1.86958016761978,1.80460744041415,1.44751456826518,1.43497811674679,1.54251277366293,1.51962316247172,0.989280807710061,5.16284435502089,3.64151483795577,2.3328229252222,1.77518997509851,1.48937952625517,1.80570329898331,1.11406022009716,1.61467455223878,1.99866263005883,2.13967232866664,1.67200600934644,3.22719146485541,11.0381440951167,3.2164891915135,3.46164264128976,3.62086267402329,10.3665427348038,14.4390197239894,2.19728810103087,1.51488089849536,1.76558163208958,2.47636010827514,2.22183129581015,3.56573868696433,8.10322135680621,2.54650891453281,1.92462070101188,1.56803102196795,1.53972925195498,2.4832895104438,2.81339023668549,2.29206789785153,2.67816711152047,3.08187418196982,5.28638677809098,3.58109784112504,2.28195081654373,1.9596891529332825,2.69814798689308,1.59816505067882,1.76565131360927,1.55097848916191,1.53146690301328,1.74466098231436,2.49686864082986,1.78175602378485,2.7910462625561,2.5186455603985,2.21239663260041,2.290133168,1.28129295387603,1.68740984778213,2.41434005190558,2.96422570183683,2.58028261355872,3.41664780752469,28.8741015221344,3.02697002947726,3.11725977383098
24.0,2.724232456022091,3.51283795286588,1.7908000000000002,0.81,1.13,0.81,0.72,1.28,2.87,3.17,3.71,2.95,3.55,2.07,4.15,6.16,0.79,0.88,0.67,0.89,1.29,2.89,1.42,2.724232456022091,2.25,1.85,2.98,4.06,3.06,2.11,1.21,1.17,0.84,1.06,0.84,0.74,1.05,2.5,1.13,1.77,0.47,0.42,1.1,0.34,0.8,0.31,1.02,1.87,3.2,5.52591282961277,6.93380269431555,2.52178083630861,7.65397063075096,1.88908228493703,1.78675600081964,1.39717265997385,1.63858019196678,1.71927658749001,1.64192910378866,0.986227940083311,4.94293654762336,3.3704180772102,2.34337877035292,1.78849408426417,1.43431172665923,1.64854473641887,1.12896180838116,1.60299641508588,2.32462090339653,2.30744573095749,1.89998493450011,3.19718935472566,8.70087179747185,3.26811696688373,3.46429934044309,3.50979641450188,11.2504148450691,13.3126511374187,2.20027100502817,1.54950085590172,1.82052778966933,2.51314830185283,2.23751340010981,3.57694200208948,6.82243952805972,2.3328427085688,1.89124372707463,1.4675919619658,1.46774569969809,2.36304325533139,2.82788942941413,2.42745999073267,2.91107597715229,3.26827537695684,5.37753777026475,3.62706370577758,2.30941480358814,2.083035600761272,2.7432599607792,1.77294693733514,1.86712125450029,1.59862546770637,1.65591548942642,1.65009306187568,2.40086130310864,1.9294285494562,2.79474515452635,2.55464638939994,2.04138247554444,2.382713819,1.33319047972795,1.83696236949499,2.4532088678199,2.95505165386346,2.67403236159241,3.17408236572241,27.5430157418551,3.08685064244703,3.14754231197205
25.0,2.635492026513466,3.4052090719739803,1.8845333333333334,0.78,1.14,0.83,0.71,1.36,2.44,2.03,3.67,3.0,3.53,2.54,3.74,6.59,0.79,0.89,0.69,0.92,1.25,2.296666666666667,1.31,2.635492026513466,2.26,1.71,2.98,4.26,2.39,1.51,1.18,1.17,0.89,1.05,0.88,0.78,1.04,1.91,1.15,1.24,0.49,0.42,1.13,0.34,0.66,0.31,1.04,1.93,3.13,5.50822389665152,6.80062318328351,2.37066539697059,7.69496979275408,1.88282138900302,1.76588340746706,1.35765297233513,1.80449729310827,1.86932990364334,1.7256028011763,0.978348616507299,4.68598354567476,3.10667441465275,2.3429541485695,1.82573388376935,1.39093580518345,1.50169371835521,1.12846366082481,1.57394587632818,2.57689475379221,2.40350353727271,2.23500108576703,3.20274325664443,7.37141356562177,3.30725835801105,3.43566156609135,3.37685574368779,10.8250568245434,11.7630962323539,2.19636075530041,1.57211833109857,1.84338229894615,2.53580510218664,2.25081778239774,3.60701380418467,5.33462737182557,2.16971273219177,1.85351497372534,1.393559788351,1.39488427864115,2.23174919060971,2.85025282985854,2.54370673227399,3.09406337284223,3.41026323351943,5.4888721251444,3.65265060495313,2.31972589341739,2.039430183925764,2.74730065058347,1.8943356219995,1.91888302993296,1.64334967186926,1.78260101338799,1.58776293539109,2.30589384834493,2.07000840600825,2.80371560774433,2.61676963100761,1.90367719504541,2.416169142,1.35588339947979,1.9696721425164,2.46835392444791,2.81683078883568,2.76365690506259,2.95954823644293,25.5673491986864,3.12048005933986,3.16863365199843
